x1,y1,x2,y2,x3,y3,x4,y4,oob_distance
10.0,10.0,157.0,250.0,189.0,189.0,74.0,62.0,0.5668143332119628
10.0,10.0,157.0,250.0,189.0,189.0,74.0,62.0,0.5714316567305753
10.0,10.0,157.0,250.0,189.0,189.0,74.0,62.0,0.5670820319133283
10.0,10.0,157.0,250.0,189.0,189.0,74.0,62.0,0.5686942625012255
10.0,10.0,157.0,250.0,189.0,189.0,74.0,62.0,0.5674808999951979
10.0,10.0,157.0,250.0,189.0,189.0,74.0,62.0,0.5704854770383962
10.0,10.0,157.0,250.0,189.0,189.0,74.0,62.0,0.5698804008375973
10.0,10.0,157.0,250.0,189.0,189.0,74.0,62.0,0.571114892945332
10.0,10.0,157.0,250.0,189.0,189.0,74.0,62.0,0.5670308440959813
10.0,10.0,157.0,250.0,189.0,189.0,74.0,62.0,0.5688131065611752
10.0,10.0,158.0,39.0,260.0,95.0,51.0,245.0,1.1730061539542054
10.0,10.0,158.0,39.0,260.0,95.0,51.0,245.0,1.1725565410548318
10.0,10.0,158.0,39.0,260.0,95.0,51.0,245.0,1.1727362897257008
10.0,10.0,158.0,39.0,260.0,95.0,51.0,245.0,1.172440692430167
10.0,10.0,158.0,39.0,260.0,95.0,51.0,245.0,1.1725220707000792
10.0,10.0,158.0,39.0,260.0,95.0,51.0,245.0,1.1731444190802807
10.0,10.0,158.0,39.0,260.0,95.0,51.0,245.0,1.1724693693496495
10.0,10.0,158.0,39.0,260.0,95.0,51.0,245.0,1.1722728162014437
10.0,10.0,158.0,39.0,260.0,95.0,51.0,245.0,1.1714715490494845
10.0,10.0,158.0,39.0,260.0,95.0,51.0,245.0,1.1725661887573051
10.0,10.0,159.0,64.0,215.0,81.0,292.0,31.0,0.6332684797176988
10.0,10.0,159.0,64.0,215.0,81.0,292.0,31.0,0.6329780792949713
10.0,10.0,159.0,64.0,215.0,81.0,292.0,31.0,0.633561254064974
10.0,10.0,159.0,64.0,215.0,81.0,292.0,31.0,0.6296857769241113
10.0,10.0,159.0,64.0,215.0,81.0,292.0,31.0,0.6341159588530481
10.0,10.0,159.0,64.0,215.0,81.0,292.0,31.0,0.6336648377242282
10.0,10.0,159.0,64.0,215.0,81.0,292.0,31.0,0.6350682198033166
10.0,10.0,159.0,64.0,215.0,81.0,292.0,31.0,0.6260746027230926
10.0,10.0,159.0,64.0,215.0,81.0,292.0,31.0,0.6310601476394984
10.0,10.0,159.0,64.0,215.0,81.0,292.0,31.0,0.6322258017946769
10.0,10.0,159.0,97.0,212.0,166.0,200.0,288.0,1.4684167513428967
10.0,10.0,159.0,97.0,212.0,166.0,200.0,288.0,1.4684224069019405
10.0,10.0,159.0,97.0,212.0,166.0,200.0,288.0,1.4684899014904866
10.0,10.0,159.0,97.0,212.0,166.0,200.0,288.0,1.4681855741880574
10.0,10.0,159.0,97.0,212.0,166.0,200.0,288.0,1.4682483502392354
10.0,10.0,159.0,97.0,212.0,166.0,200.0,288.0,1.4684893492244633
10.0,10.0,159.0,97.0,212.0,166.0,200.0,288.0,1.4681287018912768
10.0,10.0,159.0,97.0,212.0,166.0,200.0,288.0,1.4680803957026969
10.0,10.0,159.0,97.0,212.0,166.0,200.0,288.0,1.4686693256285435
10.0,10.0,159.0,97.0,212.0,166.0,200.0,288.0,1.468622270661232
10.0,10.0,159.0,159.0,13.0,276.0,6.0,299.0,0.7356157602885522
10.0,10.0,159.0,159.0,13.0,276.0,6.0,299.0,0.7322602340553017
10.0,10.0,159.0,159.0,13.0,276.0,6.0,299.0,0.7378743552642126
10.0,10.0,159.0,159.0,13.0,276.0,6.0,299.0,0.7322950286134466
10.0,10.0,159.0,159.0,13.0,276.0,6.0,299.0,0.73284138748632
10.0,10.0,159.0,159.0,13.0,276.0,6.0,299.0,0.7310354413084759
10.0,10.0,159.0,159.0,13.0,276.0,6.0,299.0,0.7348855107575345
10.0,10.0,159.0,159.0,13.0,276.0,6.0,299.0,0.7349593924414672
10.0,10.0,159.0,159.0,13.0,276.0,6.0,299.0,0.733002786379658
10.0,10.0,159.0,159.0,13.0,276.0,6.0,299.0,0.7321396402663445
10.0,10.0,159.0,253.0,265.0,108.0,96.0,5.0,0.619561353001564
10.0,10.0,159.0,253.0,265.0,108.0,96.0,5.0,0.620084490883509
10.0,10.0,159.0,253.0,265.0,108.0,96.0,5.0,0.619416300160518
10.0,10.0,159.0,253.0,265.0,108.0,96.0,5.0,0.6195304496435508
10.0,10.0,159.0,253.0,265.0,108.0,96.0,5.0,0.6197504729175705
10.0,10.0,159.0,253.0,265.0,108.0,96.0,5.0,0.6195329492872363
10.0,10.0,159.0,253.0,265.0,108.0,96.0,5.0,0.6190282803873808
10.0,10.0,159.0,253.0,265.0,108.0,96.0,5.0,0.6199237634751624
10.0,10.0,159.0,253.0,265.0,108.0,96.0,5.0,0.6188990911657457
10.0,10.0,159.0,253.0,265.0,108.0,96.0,5.0,0.6197219925539874
10.0,10.0,159.0,260.0,192.0,128.0,175.0,46.0,0.27194697149136693
10.0,10.0,159.0,260.0,192.0,128.0,175.0,46.0,0.2700567690569031
10.0,10.0,159.0,260.0,192.0,128.0,175.0,46.0,0.2730414347224177
10.0,10.0,159.0,260.0,192.0,128.0,175.0,46.0,0.27530563106076356
10.0,10.0,159.0,260.0,192.0,128.0,175.0,46.0,0.2761231391746881
10.0,10.0,159.0,260.0,192.0,128.0,175.0,46.0,0.273126090363613
10.0,10.0,159.0,260.0,192.0,128.0,175.0,46.0,0.27466877341126983
10.0,10.0,159.0,260.0,192.0,128.0,175.0,46.0,0.27676053755806684
10.0,10.0,159.0,260.0,192.0,128.0,175.0,46.0,0.27144881805129195
10.0,10.0,159.0,260.0,192.0,128.0,175.0,46.0,0.2757859490216299
10.0,10.0,159.0,284.0,52.0,278.0,87.0,116.0,1.2127700360049523
10.0,10.0,159.0,284.0,52.0,278.0,87.0,116.0,1.2132741006333636
10.0,10.0,159.0,284.0,52.0,278.0,87.0,116.0,1.2138317519280784
10.0,10.0,159.0,284.0,52.0,278.0,87.0,116.0,1.2136936587668998
10.0,10.0,159.0,284.0,52.0,278.0,87.0,116.0,1.2129818132386434
10.0,10.0,159.0,284.0,52.0,278.0,87.0,116.0,1.2130929684214045
10.0,10.0,159.0,284.0,52.0,278.0,87.0,116.0,1.2137803663196842
10.0,10.0,159.0,284.0,52.0,278.0,87.0,116.0,1.2128428762049699
10.0,10.0,159.0,284.0,52.0,278.0,87.0,116.0,1.213558559712574
10.0,10.0,159.0,284.0,52.0,278.0,87.0,116.0,1.2134665726013663
10.0,10.0,160.0,37.0,287.0,187.0,243.0,275.0,1.3903695650315653
10.0,10.0,160.0,37.0,287.0,187.0,243.0,275.0,1.3905037234731727
10.0,10.0,160.0,37.0,287.0,187.0,243.0,275.0,1.3911165593616746
10.0,10.0,160.0,37.0,287.0,187.0,243.0,275.0,1.390792015213684
10.0,10.0,160.0,37.0,287.0,187.0,243.0,275.0,1.3907620255160111
10.0,10.0,160.0,37.0,287.0,187.0,243.0,275.0,1.390909987885517
10.0,10.0,160.0,37.0,287.0,187.0,243.0,275.0,1.3905143935532651
10.0,10.0,160.0,37.0,287.0,187.0,243.0,275.0,1.390111457486976
10.0,10.0,160.0,37.0,287.0,187.0,243.0,275.0,1.3910859101651294
10.0,10.0,160.0,37.0,287.0,187.0,243.0,275.0,1.3911525548366361
10.0,10.0,160.0,73.0,272.0,273.0,146.0,275.0,1.0662470047843489
10.0,10.0,160.0,73.0,272.0,273.0,146.0,275.0,1.06659649484711
10.0,10.0,160.0,73.0,272.0,273.0,146.0,275.0,1.0641384663280107
10.0,10.0,160.0,73.0,272.0,273.0,146.0,275.0,1.0654005080173117
10.0,10.0,160.0,73.0,272.0,273.0,146.0,275.0,1.0667414215578548
10.0,10.0,160.0,73.0,272.0,273.0,146.0,275.0,1.066540364555817
10.0,10.0,160.0,73.0,272.0,273.0,146.0,275.0,1.0651768819435223
10.0,10.0,160.0,73.0,272.0,273.0,146.0,275.0,1.0673509956332017
10.0,10.0,160.0,73.0,272.0,273.0,146.0,275.0,1.0652418814478355
10.0,10.0,160.0,73.0,272.0,273.0,146.0,275.0,1.0660665919547578
10.0,10.0,160.0,102.0,76.0,236.0,55.0,257.0,1.0965038358479036
10.0,10.0,160.0,102.0,76.0,236.0,55.0,257.0,1.098859143322819
10.0,10.0,160.0,102.0,76.0,236.0,55.0,257.0,1.0933324211159903
10.0,10.0,160.0,102.0,76.0,236.0,55.0,257.0,1.0962903289343426
10.0,10.0,160.0,102.0,76.0,236.0,55.0,257.0,1.0974405860314045
10.0,10.0,160.0,102.0,76.0,236.0,55.0,257.0,1.094244506512788
10.0,10.0,160.0,102.0,76.0,236.0,55.0,257.0,1.1056862483321166
10.0,10.0,160.0,102.0,76.0,236.0,55.0,257.0,1.1018211488629843
10.0,10.0,160.0,102.0,76.0,236.0,55.0,257.0,1.1069118747347684
10.0,10.0,160.0,102.0,76.0,236.0,55.0,257.0,1.0956806865773536
10.0,10.0,160.0,111.0,256.0,141.0,179.0,246.0,0.4726494143391593
10.0,10.0,160.0,111.0,256.0,141.0,179.0,246.0,0.4702839914972967
10.0,10.0,160.0,111.0,256.0,141.0,179.0,246.0,0.474962844789826
10.0,10.0,160.0,111.0,256.0,141.0,179.0,246.0,0.4739720143250894
10.0,10.0,160.0,111.0,256.0,141.0,179.0,246.0,0.4733959822060798
10.0,10.0,160.0,111.0,256.0,141.0,179.0,246.0,0.4726206363986669
10.0,10.0,160.0,111.0,256.0,141.0,179.0,246.0,0.4701080262806465
10.0,10.0,160.0,111.0,256.0,141.0,179.0,246.0,0.4702777575504822
10.0,10.0,160.0,111.0,256.0,141.0,179.0,246.0,0.4709669496029485
10.0,10.0,160.0,111.0,256.0,141.0,179.0,246.0,0.47353826757554174
10.0,10.0,160.0,205.0,24.0,231.0,52.0,144.0,0.9348550249346328
10.0,10.0,160.0,205.0,24.0,231.0,52.0,144.0,0.9352914758707578
10.0,10.0,160.0,205.0,24.0,231.0,52.0,144.0,0.9316955755320198
10.0,10.0,160.0,205.0,24.0,231.0,52.0,144.0,0.9340732528518108
10.0,10.0,160.0,205.0,24.0,231.0,52.0,144.0,0.9310413977670846
10.0,10.0,160.0,205.0,24.0,231.0,52.0,144.0,0.9315814818080408
10.0,10.0,160.0,205.0,24.0,231.0,52.0,144.0,0.9349719240321286
10.0,10.0,160.0,205.0,24.0,231.0,52.0,144.0,0.9358776503354045
10.0,10.0,160.0,205.0,24.0,231.0,52.0,144.0,0.9321150642311202
10.0,10.0,160.0,205.0,24.0,231.0,52.0,144.0,0.9353099530821358
10.0,10.0,160.0,252.0,78.0,282.0,156.0,96.0,0.7423282796581792
10.0,10.0,160.0,252.0,78.0,282.0,156.0,96.0,0.7424169531194662
10.0,10.0,160.0,252.0,78.0,282.0,156.0,96.0,0.7429498557927459
10.0,10.0,160.0,252.0,78.0,282.0,156.0,96.0,0.7422852188443767
10.0,10.0,160.0,252.0,78.0,282.0,156.0,96.0,0.7427752935030776
10.0,10.0,160.0,252.0,78.0,282.0,156.0,96.0,0.7429045651363619
10.0,10.0,160.0,252.0,78.0,282.0,156.0,96.0,0.7423834476728954
10.0,10.0,160.0,252.0,78.0,282.0,156.0,96.0,0.7429396124777816
10.0,10.0,160.0,252.0,78.0,282.0,156.0,96.0,0.7416488826436907
10.0,10.0,160.0,252.0,78.0,282.0,156.0,96.0,0.743096177528404
10.0,10.0,161.0,69.0,276.0,134.0,60.0,250.0,0.9375083078156137
10.0,10.0,161.0,69.0,276.0,134.0,60.0,250.0,0.934533433684672
10.0,10.0,161.0,69.0,276.0,134.0,60.0,250.0,0.937129348929431
10.0,10.0,161.0,69.0,276.0,134.0,60.0,250.0,0.9395812347433123
10.0,10.0,161.0,69.0,276.0,134.0,60.0,250.0,0.9379074516925101
10.0,10.0,161.0,69.0,276.0,134.0,60.0,250.0,0.9367819861100319
10.0,10.0,161.0,69.0,276.0,134.0,60.0,250.0,0.9384653074715898
10.0,10.0,161.0,69.0,276.0,134.0,60.0,250.0,0.9371048978361809
10.0,10.0,161.0,69.0,276.0,134.0,60.0,250.0,0.9348714648209877
10.0,10.0,161.0,69.0,276.0,134.0,60.0,250.0,0.9349110578554822
10.0,10.0,161.0,93.0,230.0,137.0,292.0,243.0,1.3834981187337965
10.0,10.0,161.0,93.0,230.0,137.0,292.0,243.0,1.3911902948958033
10.0,10.0,161.0,93.0,230.0,137.0,292.0,243.0,1.383770416919924
10.0,10.0,161.0,93.0,230.0,137.0,292.0,243.0,1.2840659151066711
10.0,10.0,161.0,93.0,230.0,137.0,292.0,243.0,1.3838597621775501
10.0,10.0,161.0,93.0,230.0,137.0,292.0,243.0,1.3808884739528944
10.0,10.0,161.0,93.0,230.0,137.0,292.0,243.0,1.38225812044097
10.0,10.0,161.0,93.0,230.0,137.0,292.0,243.0,1.3803431611864516
10.0,10.0,161.0,93.0,230.0,137.0,292.0,243.0,1.3807441858207294
10.0,10.0,161.0,93.0,230.0,137.0,292.0,243.0,1.3834787368173749
10.0,10.0,161.0,107.0,207.0,118.0,270.0,119.0,1.2099794039808955
10.0,10.0,161.0,107.0,207.0,118.0,270.0,119.0,1.1810924370811446
10.0,10.0,161.0,107.0,207.0,118.0,270.0,119.0,1.1820728879881224
10.0,10.0,161.0,107.0,207.0,118.0,270.0,119.0,1.182754064254239
10.0,10.0,161.0,107.0,207.0,118.0,270.0,119.0,1.2090467776890903
10.0,10.0,161.0,107.0,207.0,118.0,270.0,119.0,1.2113765895073998
10.0,10.0,161.0,107.0,207.0,118.0,270.0,119.0,1.2095109684808376
10.0,10.0,161.0,107.0,207.0,118.0,270.0,119.0,1.2096259677632837
10.0,10.0,161.0,107.0,207.0,118.0,270.0,119.0,1.2100500188045207
10.0,10.0,161.0,107.0,207.0,118.0,270.0,119.0,1.2115895794187246
10.0,10.0,161.0,112.0,152.0,188.0,122.0,266.0,1.534438900097845
10.0,10.0,161.0,112.0,152.0,188.0,122.0,266.0,1.5528987010221946
10.0,10.0,161.0,112.0,152.0,188.0,122.0,266.0,1.56238375365148
10.0,10.0,161.0,112.0,152.0,188.0,122.0,266.0,1.5393013067023618
10.0,10.0,161.0,112.0,152.0,188.0,122.0,266.0,1.5349854367071805
10.0,10.0,161.0,112.0,152.0,188.0,122.0,266.0,1.5413092466379434
10.0,10.0,161.0,112.0,152.0,188.0,122.0,266.0,1.5305434733349177
10.0,10.0,161.0,112.0,152.0,188.0,122.0,266.0,1.557282228478178
10.0,10.0,161.0,112.0,152.0,188.0,122.0,266.0,1.5362344561295092
10.0,10.0,161.0,112.0,152.0,188.0,122.0,266.0,1.5468620350368592
10.0,10.0,161.0,135.0,205.0,220.0,96.0,284.0,1.2005020727252467
10.0,10.0,161.0,135.0,205.0,220.0,96.0,284.0,1.19980572872848
10.0,10.0,161.0,135.0,205.0,220.0,96.0,284.0,1.199963922377188
10.0,10.0,161.0,135.0,205.0,220.0,96.0,284.0,1.1999540857097544
10.0,10.0,161.0,135.0,205.0,220.0,96.0,284.0,1.2004877202342465
10.0,10.0,161.0,135.0,205.0,220.0,96.0,284.0,1.1997887737477377
10.0,10.0,161.0,135.0,205.0,220.0,96.0,284.0,1.1990539805517757
10.0,10.0,161.0,135.0,205.0,220.0,96.0,284.0,1.1997660332129434
10.0,10.0,161.0,135.0,205.0,220.0,96.0,284.0,1.1997150290924437
10.0,10.0,161.0,135.0,205.0,220.0,96.0,284.0,1.2003718829892875
10.0,10.0,161.0,142.0,252.0,217.0,173.0,268.0,0.6838074795955495
10.0,10.0,161.0,142.0,252.0,217.0,173.0,268.0,0.684697424008792
10.0,10.0,161.0,142.0,252.0,217.0,173.0,268.0,0.6837346122686074
10.0,10.0,161.0,142.0,252.0,217.0,173.0,268.0,0.6599302099758608
10.0,10.0,161.0,142.0,252.0,217.0,173.0,268.0,0.6846109101543039
10.0,10.0,161.0,142.0,252.0,217.0,173.0,268.0,0.684331003676035
10.0,10.0,161.0,142.0,252.0,217.0,173.0,268.0,0.6848569178554476
10.0,10.0,161.0,142.0,252.0,217.0,173.0,268.0,0.6838518169419894
10.0,10.0,161.0,142.0,252.0,217.0,173.0,268.0,0.6837289992267679
10.0,10.0,161.0,142.0,252.0,217.0,173.0,268.0,0.6839846249909209
10.0,10.0,161.0,157.0,60.0,237.0,40.0,78.0,1.1565939457615442
10.0,10.0,161.0,157.0,60.0,237.0,40.0,78.0,1.1561460739923524
10.0,10.0,161.0,157.0,60.0,237.0,40.0,78.0,1.1558628703282154
10.0,10.0,161.0,157.0,60.0,237.0,40.0,78.0,1.1569670026707113
10.0,10.0,161.0,157.0,60.0,237.0,40.0,78.0,1.1560275581603605
10.0,10.0,161.0,157.0,60.0,237.0,40.0,78.0,1.155518480087762
10.0,10.0,161.0,157.0,60.0,237.0,40.0,78.0,1.1560242294219747
10.0,10.0,161.0,157.0,60.0,237.0,40.0,78.0,1.1552834834337058
10.0,10.0,161.0,157.0,60.0,237.0,40.0,78.0,1.1563533471289456
10.0,10.0,161.0,157.0,60.0,237.0,40.0,78.0,1.156785542373854
10.0,10.0,161.0,204.0,116.0,212.0,78.0,97.0,1.2105582984619052
10.0,10.0,161.0,204.0,116.0,212.0,78.0,97.0,1.2110444386135535
10.0,10.0,161.0,204.0,116.0,212.0,78.0,97.0,1.2116935711772499
10.0,10.0,161.0,204.0,116.0,212.0,78.0,97.0,1.210643343125993
10.0,10.0,161.0,204.0,116.0,212.0,78.0,97.0,1.2102130138476648
10.0,10.0,161.0,204.0,116.0,212.0,78.0,97.0,1.2110223522671468
10.0,10.0,161.0,204.0,116.0,212.0,78.0,97.0,1.2121639158849113
10.0,10.0,161.0,204.0,116.0,212.0,78.0,97.0,1.2110326430851197
10.0,10.0,161.0,204.0,116.0,212.0,78.0,97.0,1.211593365819669
10.0,10.0,161.0,204.0,116.0,212.0,78.0,97.0,1.2105606038314183
10.0,10.0,161.0,208.0,247.0,227.0,282.0,215.0,0.685258530157681
10.0,10.0,161.0,208.0,247.0,227.0,282.0,215.0,0.6840410134266579
10.0,10.0,161.0,208.0,247.0,227.0,282.0,215.0,0.6870740875505343
10.0,10.0,161.0,208.0,247.0,227.0,282.0,215.0,0.6870840255300068
10.0,10.0,161.0,208.0,247.0,227.0,282.0,215.0,0.6859383828225138
10.0,10.0,161.0,208.0,247.0,227.0,282.0,215.0,0.6863457782172031
10.0,10.0,161.0,208.0,247.0,227.0,282.0,215.0,0.6874462975851037
10.0,10.0,161.0,208.0,247.0,227.0,282.0,215.0,0.6870520023109781
10.0,10.0,161.0,208.0,247.0,227.0,282.0,215.0,0.6867306528274006
10.0,10.0,161.0,208.0,247.0,227.0,282.0,215.0,0.6866854596112042
10.0,10.0,162.0,85.0,192.0,97.0,149.0,285.0,1.1401921598640916
10.0,10.0,162.0,85.0,192.0,97.0,149.0,285.0,1.1553932180309334
10.0,10.0,162.0,85.0,192.0,97.0,149.0,285.0,1.1522944875964485
10.0,10.0,162.0,85.0,192.0,97.0,149.0,285.0,1.1432538300071753
10.0,10.0,162.0,85.0,192.0,97.0,149.0,285.0,1.1429281438801586
10.0,10.0,162.0,85.0,192.0,97.0,149.0,285.0,1.1543075219916656
10.0,10.0,162.0,85.0,192.0,97.0,149.0,285.0,1.1545070937713615
10.0,10.0,162.0,85.0,192.0,97.0,149.0,285.0,1.1367262721086382
10.0,10.0,162.0,85.0,192.0,97.0,149.0,285.0,1.1508812785923737
10.0,10.0,162.0,85.0,192.0,97.0,149.0,285.0,1.1541866131450942
10.0,10.0,162.0,94.0,219.0,86.0,196.0,251.0,0.5081195357730661
10.0,10.0,162.0,94.0,219.0,86.0,196.0,251.0,0.5087802602929159
10.0,10.0,162.0,94.0,219.0,86.0,196.0,251.0,0.509354840992843
10.0,10.0,162.0,94.0,219.0,86.0,196.0,251.0,0.5054339738322251
10.0,10.0,162.0,94.0,219.0,86.0,196.0,251.0,0.49908064606569646
10.0,10.0,162.0,94.0,219.0,86.0,196.0,251.0,0.5057674396672915
10.0,10.0,162.0,94.0,219.0,86.0,196.0,251.0,0.4423326325376906
10.0,10.0,162.0,94.0,219.0,86.0,196.0,251.0,0.5095722736431589
10.0,10.0,162.0,94.0,219.0,86.0,196.0,251.0,0.5120251307455914
10.0,10.0,162.0,94.0,219.0,86.0,196.0,251.0,0.5111186528554257
10.0,10.0,162.0,97.0,247.0,36.0,299.0,25.0,0.5165182002722919
10.0,10.0,162.0,97.0,247.0,36.0,299.0,25.0,0.5150446804988833
10.0,10.0,162.0,97.0,247.0,36.0,299.0,25.0,0.522206589096621
10.0,10.0,162.0,97.0,247.0,36.0,299.0,25.0,0.5141171244511862
10.0,10.0,162.0,97.0,247.0,36.0,299.0,25.0,0.5166101579547959
10.0,10.0,162.0,97.0,247.0,36.0,299.0,25.0,0.5137956056497854
10.0,10.0,162.0,97.0,247.0,36.0,299.0,25.0,0.5139646078729181
10.0,10.0,162.0,97.0,247.0,36.0,299.0,25.0,0.5193658529757132
10.0,10.0,162.0,97.0,247.0,36.0,299.0,25.0,0.5191856436614
10.0,10.0,162.0,97.0,247.0,36.0,299.0,25.0,0.5188390115913502
10.0,10.0,162.0,123.0,201.0,254.0,38.0,260.0,1.1427894743440437
10.0,10.0,162.0,123.0,201.0,254.0,38.0,260.0,1.1425275441833076
10.0,10.0,162.0,123.0,201.0,254.0,38.0,260.0,1.1422289283538292
10.0,10.0,162.0,123.0,201.0,254.0,38.0,260.0,1.143598176794605
10.0,10.0,162.0,123.0,201.0,254.0,38.0,260.0,1.14187038806697
10.0,10.0,162.0,123.0,201.0,254.0,38.0,260.0,1.1426541501409924
10.0,10.0,162.0,123.0,201.0,254.0,38.0,260.0,1.1430443236236494
10.0,10.0,162.0,123.0,201.0,254.0,38.0,260.0,1.142751949473102
10.0,10.0,162.0,123.0,201.0,254.0,38.0,260.0,1.1428192132150001
10.0,10.0,162.0,123.0,201.0,254.0,38.0,260.0,1.1426942409868346
10.0,10.0,162.0,130.0,203.0,83.0,267.0,54.0,0.18354410586053027
10.0,10.0,162.0,130.0,203.0,83.0,267.0,54.0,0.18412306614693041
10.0,10.0,162.0,130.0,203.0,83.0,267.0,54.0,0.18414339329724116
10.0,10.0,162.0,130.0,203.0,83.0,267.0,54.0,0.1815332013637705
10.0,10.0,162.0,130.0,203.0,83.0,267.0,54.0,0.18435631754238146
10.0,10.0,162.0,130.0,203.0,83.0,267.0,54.0,0.18348153151771562
10.0,10.0,162.0,130.0,203.0,83.0,267.0,54.0,0.18198927571442103
10.0,10.0,162.0,130.0,203.0,83.0,267.0,54.0,0.18485311092471535
10.0,10.0,162.0,130.0,203.0,83.0,267.0,54.0,0.18490964262145582
10.0,10.0,162.0,130.0,203.0,83.0,267.0,54.0,0.1843731428638311
10.0,10.0,163.0,173.0,156.0,249.0,296.0,267.0,0.3239786129860456
10.0,10.0,163.0,173.0,156.0,249.0,296.0,267.0,0.3183662476692306
10.0,10.0,163.0,173.0,156.0,249.0,296.0,267.0,0.3201991782707856
10.0,10.0,163.0,173.0,156.0,249.0,296.0,267.0,0.3255229639282875
10.0,10.0,163.0,173.0,156.0,249.0,296.0,267.0,0.3258171285422604
10.0,10.0,163.0,173.0,156.0,249.0,296.0,267.0,0.31968349085580927
10.0,10.0,163.0,173.0,156.0,249.0,296.0,267.0,0.31930151545618357
10.0,10.0,163.0,173.0,156.0,249.0,296.0,267.0,0.3259654001564276
10.0,10.0,163.0,173.0,156.0,249.0,296.0,267.0,0.3250649906543621
10.0,10.0,163.0,173.0,156.0,249.0,296.0,267.0,0.3249259795455868
10.0,10.0,163.0,204.0,275.0,11.0,291.0,22.0,-0.9669126408771427
10.0,10.0,163.0,204.0,275.0,11.0,291.0,22.0,-0.9678526092858166
10.0,10.0,163.0,204.0,275.0,11.0,291.0,22.0,-0.9654366563617764
10.0,10.0,163.0,204.0,275.0,11.0,291.0,22.0,-0.9679307977568716
10.0,10.0,163.0,204.0,275.0,11.0,291.0,22.0,-0.9688383373157272
10.0,10.0,163.0,204.0,275.0,11.0,291.0,22.0,-0.9701650546269351
10.0,10.0,163.0,204.0,275.0,11.0,291.0,22.0,-0.9664189497231059
10.0,10.0,163.0,204.0,275.0,11.0,291.0,22.0,-0.9667068383422328
10.0,10.0,163.0,204.0,275.0,11.0,291.0,22.0,-0.967816408585902
10.0,10.0,163.0,204.0,275.0,11.0,291.0,22.0,-0.9769576215320726
10.0,10.0,164.0,177.0,173.0,92.0,40.0,16.0,-0.220409864728075
10.0,10.0,164.0,177.0,173.0,92.0,40.0,16.0,-0.2199905012477954
10.0,10.0,164.0,177.0,173.0,92.0,40.0,16.0,-0.21995833686255084
10.0,10.0,164.0,177.0,173.0,92.0,40.0,16.0,-0.22056143322569666
10.0,10.0,164.0,177.0,173.0,92.0,40.0,16.0,-0.22025819370083477
10.0,10.0,164.0,177.0,173.0,92.0,40.0,16.0,-0.22035922143030362
10.0,10.0,164.0,177.0,173.0,92.0,40.0,16.0,-0.22112589880521005
10.0,10.0,164.0,177.0,173.0,92.0,40.0,16.0,-0.2202342050293069
10.0,10.0,164.0,177.0,173.0,92.0,40.0,16.0,-0.21974385322579515
10.0,10.0,164.0,177.0,173.0,92.0,40.0,16.0,-0.22034906071563176
10.0,10.0,164.0,211.0,241.0,20.0,119.0,75.0,-0.4993817517861183
10.0,10.0,164.0,211.0,241.0,20.0,119.0,75.0,-0.4963762363412525
10.0,10.0,164.0,211.0,241.0,20.0,119.0,75.0,-0.49529167398572804
10.0,10.0,164.0,211.0,241.0,20.0,119.0,75.0,-0.49934712120584246
10.0,10.0,164.0,211.0,241.0,20.0,119.0,75.0,-0.4981178253138916
10.0,10.0,164.0,211.0,241.0,20.0,119.0,75.0,-0.49842090033072317
10.0,10.0,164.0,211.0,241.0,20.0,119.0,75.0,-0.49561060143495306
10.0,10.0,164.0,211.0,241.0,20.0,119.0,75.0,-0.49126746762207896
10.0,10.0,164.0,211.0,241.0,20.0,119.0,75.0,-0.4981791470593624
10.0,10.0,164.0,211.0,241.0,20.0,119.0,75.0,-0.4989080479801027
10.0,10.0,164.0,212.0,182.0,18.0,74.0,71.0,0.0501754457046002
10.0,10.0,164.0,212.0,182.0,18.0,74.0,71.0,0.05058282813629389
10.0,10.0,164.0,212.0,182.0,18.0,74.0,71.0,0.09498487863156169
10.0,10.0,164.0,212.0,182.0,18.0,74.0,71.0,0.04632917790195412
10.0,10.0,164.0,212.0,182.0,18.0,74.0,71.0,0.04938519546495557
10.0,10.0,164.0,212.0,182.0,18.0,74.0,71.0,0.050201775566855344
10.0,10.0,164.0,212.0,182.0,18.0,74.0,71.0,0.05155020817124778
10.0,10.0,164.0,212.0,182.0,18.0,74.0,71.0,0.04843622959797367
10.0,10.0,164.0,212.0,182.0,18.0,74.0,71.0,0.04848349335298918
10.0,10.0,164.0,212.0,182.0,18.0,74.0,71.0,0.0513693808436404
10.0,10.0,165.0,24.0,246.0,9.0,272.0,141.0,1.0286881718398901
10.0,10.0,165.0,24.0,246.0,9.0,272.0,141.0,1.0274469693416317
10.0,10.0,165.0,24.0,246.0,9.0,272.0,141.0,1.0279584917569764
10.0,10.0,165.0,24.0,246.0,9.0,272.0,141.0,1.0284027582322957
10.0,10.0,165.0,24.0,246.0,9.0,272.0,141.0,1.0279746827134253
10.0,10.0,165.0,24.0,246.0,9.0,272.0,141.0,1.0234989822905525
10.0,10.0,165.0,24.0,246.0,9.0,272.0,141.0,1.026717377313492
10.0,10.0,165.0,24.0,246.0,9.0,272.0,141.0,1.021852644185393
10.0,10.0,165.0,24.0,246.0,9.0,272.0,141.0,1.0217758300701894
10.0,10.0,165.0,24.0,246.0,9.0,272.0,141.0,1.0235503675980238
10.0,10.0,165.0,81.0,242.0,159.0,200.0,258.0,1.3715147352852175
